;Date Time Fetched;Traveler ID;Project UUID;Project Id;Short Name;Items to inspect;Inspection Notes;Imageset Count;Batch Count;Audit Batch Count;Image Count;Record Count;State;Export States;Export State Diffs
1816;2020-09-04 14:12:49;19-0603;ED923D3D-B32E-41AD-B100-B30F86B3CBF1;3525;Brazil, Santa Catarina—Civil Registration, 1871–1999 \[Part A\];{color:red}misAssignedDGS count: 1\\{color};{color:red}[ED923D3D-B32E-41AD-B100-B30F86B3CBF1]{color};378;220199;10478;1044500;265785;ACTIVE;ACCEPTED: 98157\\ {color:red}EXPORTED: 66{color}\\ {color:red}FAILED: 8{color}\\IN_PROGRESS: 830880\\NA_AUDIT: 46539\\NA_BLOCKED: 428503\\NA_DUPLICATE: 361\\NA_NED: 1667\\REJECTED: 2\\NE_NO_PERSONAS: 115;ACCEPTED: 7695\\ {color:red}EXPORTED: 54{color}\\ {color:red}FAILED: 5{color}\\IN_PROGRESS: -7871\\NA_DUPLICATE: 27\\NA_NED: 89\\NE_NO_PERSONAS: 1
1817;2020-09-04 11:57:00;10-0429;E9EE4EC7-17B8-49DD-9370-91912D6D02B9;2808;Brazil—Civil Registration of Birth, 1852–1914 \[Part 2E\];{color:red}{color};{color:red}{color};9;2736;131;8390;13455;ACTIVE;ACCEPTED: 6538\\ {color:red}EXPORTED: 4{color}\\ {color:red}FAILED: 3{color}\\IN_PROGRESS: 746\\NA_AUDIT: 393\\NA_BLOCKED: 582\\NA_DUPLICATE: 56\\NA_NED: 359\\NE_NO_PERSONAS: 102;ACCEPTED: 31\\IN_PROGRESS: -33\\NA_NED: 2
1818;2020-09-04 14:56:44;20-0572;203A6D48-2A6A-4D68-BED2-B21423FF3F5D;4185;Canada, British Columbia, Victoria and Cranbrook Counties—Naturalization records, 1859–1926;{color:red}imageset count: 6!=8\\{color};{color:red}[203A6D48-2A6A-4D68-BED2-B21423FF3F5D]{color};8;3696;176;23249;14289;ACTIVE;ACCEPTED: 12376\\IN_PROGRESS: 409\\NA_AUDIT: 704\\NA_BLOCKED: 4452\\NA_DUPLICATE: 684\\NA_NED: 568\\NE_NO_PERSONAS: 31;ACCEPTED: 501\\IN_PROGRESS: -599\\NA_DUPLICATE: 10\\NA_NED: 86\\NE_NO_PERSONAS: 2
1819;2020-09-04 14:51:11;20-0516;ECFA9908-7FB7-4038-87A0-788E70CA7AA0;4153;Canada, New Brunswick—County Birth Records, 1801–1920;{color:red}{color};{color:red}{color};34;13835;652;18862;215815;ACTIVE;ACCEPTED: 8870\\ {color:red}FAILED: 21{color}\\IN_PROGRESS: 8553\\NA_AUDIT: 865\\NA_BLOCKED: 1173\\NA_DUPLICATE: 24\\NA_NED: 221;ACCEPTED: 675\\ {color:red}FAILED: 4{color}\\IN_PROGRESS: -682\\NA_DUPLICATE: 1\\NA_NED: 2
1820;2020-09-04 13:57:49;19-0122;4E1AE11E-88D3-49B3-BE87-341F81250FDC;3716;Canada, Nova Scotia—Church Records, 1864–1877 \[Part B\];{color:red}{color};{color:red}{color};31;15762;753;17980;37814;ACTIVE;ACCEPTED: 3038\\ {color:red}EXPORTED: 3{color}\\ {color:red}FAILED: 2{color}\\IN_PROGRESS: 11865\\NA_AUDIT: 753\\NA_BLOCKED: 2971\\NA_NED: 96\\REJECTED: 5;ACCEPTED: 57\\ {color:red}EXPORTED: 3{color}\\ {color:red}FAILED: 2{color}\\IN_PROGRESS: -63\\NA_NED: 1
1821;2020-09-04 14:52:07;20-0521;A867A99F-7EB5-41DB-BA98-E9A307910241;4245;Canada, Nova Scotia—Delayed Births, 1837–1907;{color:red}{color};{color:red}{color};145;12927;607;72113;45451;ACTIVE;ACCEPTED: 45182\\ {color:red}FAILED: 15{color}\\IN_PROGRESS: 4\\NA_AUDIT: 2361\\NA_BLOCKED: 24031\\NA_DUPLICATE: 785\\NA_NED: 2092\\NE_NO_PERSONAS: 4;ACCEPTED: 15\\IN_PROGRESS: -16\\NA_DUPLICATE: 1
1822;2020-09-04 14:04:16;19-0308;733F39B4-BE63-4200-A109-F25E481749E8;3858;Canada, Ontario—1851 Census;{color:red}{color};{color:red}{color};56;18029;854;36624;712032;ACTIVE;ACCEPTED: 17262\\ {color:red}EXPORTED: 2{color}\\IN_PROGRESS: 1\\NA_AUDIT: 1506\\NA_BLOCKED: 7280\\NA_DUPLICATE: 18\\NA_NED: 12778\\NE_NO_PERSONAS: 42;ACCEPTED: 12\\IN_PROGRESS: -24\\NA_NED: 12
1823;2020-09-04 14:57:35;20-0580;2F93D263-D5E8-4356-8C84-C613EB2C993A;4210;Canada, Ontario—Immigration Records, 1862–1897;{color:red}{color};{color:red}{color};10;1567;75;9587;17430;ACTIVE;ACCEPTED: 505\\ {color:red}EXPORTED: 1{color}\\NA_AUDIT: 221\\NA_BLOCKED: 5190\\NA_DUPLICATE: 89\\NA_NED: 25\\REJECTED: 3771\\NE_NO_PERSONAS: 6;
1824;2020-09-04 14:48:16;20-0159;EBED7402-A726-4843-88E5-74372CA171C5;4157;Canada—1926 Prairie Provinces Census;{color:red}{color};{color:red}{color};32;88;0;33845;638;ACTIVE;ACCEPTED: 13\\IN_PROGRESS: 75\\NA_BLOCKED: 33757;
1825;2020-09-04 12:28:03;15-1032;20B78E5E-1A65-469C-9FF6-A9F0E12362CC;4059;Cape Verde—Catholic Church Records, 1801–1946 \[Part D\];{color:red}{color};{color:red}{color};89;53768;2561;53952;11;ACTIVE;ACCEPTED: 7\\IN_PROGRESS: 51200\\NA_AUDIT: 2561\\NA_BLOCKED: 2745;ACCEPTED: 1\\IN_PROGRESS: -1
1826;2020-09-04 12:28:11;15-1032;24D53E8D-6964-481B-9D37-2F5CB3E0701B;3485;Cape Verde—Catholic Church Records, 1834–1946 \[Part C\];{color:red}{color};{color:red}{color};164;2936;132;14896;12925;ACTIVE;ACCEPTED: 7373\\ {color:red}EXPORTED: 74{color}\\ {color:red}FAILED: 3{color}\\IN_PROGRESS: 6338\\NA_AUDIT: 666\\NA_BLOCKED: 653\\NA_DUPLICATE: 4\\NA_NED: 402\\NE_NO_PERSONAS: 49;ACCEPTED: 112\\ {color:red}FAILED: 3{color}\\IN_PROGRESS: -102\\NA_NED: -13
1827;2020-09-04 15:09:13;20-0793;1DFCEAE2-134E-4CC6-9CA0-9C927D523269;4415;Caribbean—Church Records, 1748–1979;{color:red}{color};{color:red}{color};125;77702;3701;100048;13681;ACTIVE;ACCEPTED: 1467\\ {color:red}FAILED: 4{color}\\IN_PROGRESS: 72523\\NA_AUDIT: 3701\\NA_BLOCKED: 26047\\NA_NED: 7;ACCEPTED: 276\\ {color:red}FAILED: 2{color}\\IN_PROGRESS: -280\\NA_NED: 2
1828;2020-09-04 14:51:45;20-0519;51255B5B-AFDC-444B-90CE-B519E37145B7;4269;Caribbean—Civil Registration, 1859–1978;{color:red}{color};{color:red}{color};80;136478;6501;150134;38504;ACTIVE;ACCEPTED: 6021\\ {color:red}EXPORTED: 6{color}\\ {color:red}FAILED: 10{color}\\IN_PROGRESS: 123493\\NA_AUDIT: 6501\\NA_BLOCKED: 20158\\NA_NED: 442\\NE_NO_PERSONAS: 5;ACCEPTED: 632\\ {color:red}EXPORTED: 6{color}\\ {color:red}FAILED: 1{color}\\IN_PROGRESS: -647\\NA_NED: 7\\NE_NO_PERSONAS: 1
1829;2020-09-04 13:40:35;18-1017;26C42A12-6E33-4338-920A-D4276E2EE558;4368;Chile—Cemetery Records, 1880–2015 \[Part F\];{color:red}{color};{color:red}{color};200;7047;331;34810;31140;ACTIVE;ACCEPTED: 30993\\ {color:red}FAILED: 16{color}\\NA_AUDIT: 1578\\NA_BLOCKED: 2554\\NA_DUPLICATE: 457\\NA_NED: 777\\NE_NO_PERSONAS: 13;ACCEPTED: 24\\IN_PROGRESS: -29\\NA_DUPLICATE: 1\\NA_NED: 4
1830;2020-09-04 13:40:45;18-1017;05A5ECFB-8163-4E5E-B010-5E8870237072;4441;Chile—Cemetery Records, 1880–2015 \[Part G\];{color:red}{color};{color:red}{color};210;142;6;38368;0;ACTIVE;\\IN_PROGRESS: 656\\NA_AUDIT: 30\\NA_BLOCKED: 28;
1831;2020-09-04 14:28:17;19-1320;D6CF6329-6126-420C-ADFA-6211EDBDE763;3668;Chile—Registros de la Iglesia Católica, 1710–1928 \[Parte A\];{color:red}{color};{color:red}{color};124;40310;1917;83377;330994;ACTIVE;ACCEPTED: 43940\\ {color:red}EXPORTED: 14{color}\\ {color:red}FAILED: 10{color}\\IN_PROGRESS: 29391\\NA_AUDIT: 3829\\NA_BLOCKED: 6677\\NA_DUPLICATE: 1902\\NA_NED: 1430\\NE_NO_PERSONAS: 13;ACCEPTED: 2566\\ {color:red}EXPORTED: 10{color}\\ {color:red}FAILED: 6{color}\\IN_PROGRESS: -2757\\NA_DUPLICATE: 122\\NA_NED: 52\\NE_NO_PERSONAS: 1
1832;2020-09-04 13:43:22;18-1174;4ED599CF-B0AE-4C04-9C89-1DD8BB4743AC;4315;Colombia—Catholic Church Records, 1693–2010 \[Part G\];{color:red}misAssignedDGS count: 19\\{color};{color:red}[4ED599CF-B0AE-4C04-9C89-1DD8BB4743AC]{color};27;30624;1460;63116;29531;ACTIVE;ACCEPTED: 4219\\ {color:red}EXPORTED: 15{color}\\ {color:red}FAILED: 15{color}\\IN_PROGRESS: 24806\\NA_AUDIT: 1460\\NA_BLOCKED: 33947\\NA_NED: 114;ACCEPTED: 1109\\ {color:red}EXPORTED: 15{color}\\ {color:red}FAILED: 8{color}\\IN_PROGRESS: -1145\\NA_NED: 13
1833;2020-09-04 13:43:49;18-1174;B216F876-2F74-45AA-9147-D79163884857;3210;Colombia—Registros de la Iglesia Católica, 1693–2010 \[Parte C\];{color:red}{color};{color:red}{color};290;39044;1861;112541;315395;ACTIVE;ACCEPTED: 104312\\ {color:red}FAILED: 48{color}\\IN_PROGRESS: 73\\NA_AUDIT: 5322\\NA_BLOCKED: 6277\\NA_DUPLICATE: 28\\NA_NED: 1686\\REJECTED: 67\\NE_NO_PERSONAS: 50;ACCEPTED: 3055\\IN_PROGRESS: -3091\\NA_DUPLICATE: 1\\NA_NED: 32\\NE_NO_PERSONAS: 3
1834;2020-09-04 13:43:58;18-1174;BC6D3163-BB67-4060-AC25-837BEEF47C58;3989;Colombia—Registros de la Iglesia Católica, 1693–2010 \[Parte D\];{color:red}{color};{color:red}{color};4;2430;116;11050;40039;ACTIVE;ACCEPTED: 5448\\ {color:red}EXPORTED: 1{color}\\IN_PROGRESS: 70\\NA_AUDIT: 308\\NA_BLOCKED: 4907\\NA_DUPLICATE: 37\\NA_NED: 582\\NE_NO_PERSONAS: 5;ACCEPTED: 30\\IN_PROGRESS: -32\\NA_NED: 2
1835;2020-09-04 14:15:44;19-0750;E4AAB7AD-3B9E-4CF3-BE7F-0E61D2FB729F;3557;Congo—1984 Census \[Part A\];{color:red}{color};{color:red}{color};200;253376;12063;497595;501715;ACTIVE;ACCEPTED: 93314\\ {color:red}EXPORTED: 1{color}\\ {color:red}FAILED: 4{color}\\IN_PROGRESS: 388254\\NA_AUDIT: 24091\\NA_BLOCKED: 15870\\NA_DUPLICATE: 65\\NA_NED: 83\\NE_NO_PERSONAS: 4;ACCEPTED: 3168\\IN_PROGRESS: -3172\\NA_DUPLICATE: 4
1836;2020-09-04 14:42:11;19-1672;68EFF8CA-ACAF-4700-9ABB-DF920AEC1648;4101;Costa Rica—Civil Registration, 1932–2018 \[Part A\];{color:red}{color};{color:red}{color};200;35088;1652;101724;71336;ACTIVE;ACCEPTED: 34477\\ {color:red}EXPORTED: 9{color}\\ {color:red}FAILED: 15{color}\\IN_PROGRESS: 65500\\NA_AUDIT: 4948\\NA_BLOCKED: 1648\\NA_DUPLICATE: 5\\NA_NED: 70;ACCEPTED: 2958\\ {color:red}EXPORTED: 6{color}\\IN_PROGRESS: -2971\\NA_NED: 7
1837;2020-09-04 14:42:23;19-1672;F7D968FD-14C1-4592-BC61-F270C5DCFD58;4224;Costa Rica—Civil Registration, 1932–2018 \[Part B\];{color:red}{color};{color:red}{color};200;52486;2494;101554;38129;ACTIVE;ACCEPTED: 18877\\ {color:red}EXPORTED: 22{color}\\ {color:red}FAILED: 24{color}\\IN_PROGRESS: 81017\\NA_AUDIT: 4988\\NA_BLOCKED: 1586\\NA_NED: 28;ACCEPTED: 3439\\ {color:red}EXPORTED: 22{color}\\ {color:red}FAILED: 8{color}\\IN_PROGRESS: -3470\\NA_NED: 1
1838;2020-09-04 14:42:36;19-1672;C8EFB530-82E9-40E5-BC63-80049A3972C8;4266;Costa Rica—Civil Registration, 1932–2018 \[Part C\];{color:red}{color};{color:red}{color};200;52526;2496;101524;2922;ACTIVE;ACCEPTED: 1450\\ {color:red}EXPORTED: 10{color}\\ {color:red}FAILED: 8{color}\\IN_PROGRESS: 98559\\NA_AUDIT: 4991\\NA_BLOCKED: 1494\\NA_DUPLICATE: 1\\NA_NED: 2;ACCEPTED: 1007\\ {color:red}EXPORTED: 10{color}\\ {color:red}FAILED: 8{color}\\IN_PROGRESS: -1026\\NA_NED: 1
1839;2020-09-04 12:35:57;16-0056;BF7DBE31-E91C-4EB4-997B-85274E04AB54;2638;Danmark, København—Begravelsesregistre, 1805–1968 \[Del C\];{color:red}{color};{color:red}{color};59;33897;1612;32402;156300;ACTIVE;ACCEPTED: 17200\\ {color:red}EXPORTED: 33{color}\\ {color:red}FAILED: 2{color}\\IN_PROGRESS: 15049\\NA_AUDIT: 1612\\NA_BLOCKED: 114\\NA_NED: 4;ACCEPTED: 49\\ {color:red}EXPORTED: 1{color}\\ {color:red}FAILED: 2{color}\\IN_PROGRESS: -52
1840;2020-09-04 12:12:08;13-0977;5D948EB9-20D5-4570-B298-2679CB2D1126;2297;Danmark—Lægdsruller, 1789–1792 \[Del C\];{color:red}{color};{color:red}{color};3;1659;79;1628;7631;ACTIVE;ACCEPTED: 353\\IN_PROGRESS: 1155\\NA_AUDIT: 79\\NA_BLOCKED: 47\\NA_NED: 73;ACCEPTED: 2\\IN_PROGRESS: -2
1841;2020-09-04 14:19:42;19-0907;F1747DD9-1153-4E7A-B5C9-41BB56CF7ECB;4062;Denmark, Aarhus—1936 Census \[Part C\];{color:red}{color};{color:red}{color};50;4373;207;9145;22143;ACTIVE;ACCEPTED: 1813\\ {color:red}EXPORTED: 1{color}\\ {color:red}FAILED: 9{color}\\IN_PROGRESS: 1699\\NA_AUDIT: 207\\NA_BLOCKED: 4979\\NA_NED: 644;ACCEPTED: 257\\ {color:red}EXPORTED: 1{color}\\ {color:red}FAILED: 9{color}\\IN_PROGRESS: -358\\NA_NED: 91
1842;2020-09-04 12:12:16;13-0977;99256E71-5D43-4694-B676-A5CFD514B891;3338;Denmark—Military Conscription Rolls, 1789–1792 \[Part D\];{color:red}{color};{color:red}{color};1;609;29;590;12363;ACTIVE;ACCEPTED: 563\\IN_PROGRESS: 3\\NA_AUDIT: 29\\NA_BLOCKED: 10\\NA_NED: 14;ACCEPTED: 3\\IN_PROGRESS: -3
1843;2020-09-04 13:01:03;17-0332;D3E00FAB-C7D5-4AA3-8035-7ED831B9622A;2398;Deutschland, Preußen, Sachsen—Volkszählungen, 1770–1934 \[Teil A\];{color:red}{color};{color:red}{color};44;35015;1668;49064;115587;ACTIVE;ACCEPTED: 6941\\IN_PROGRESS: 27359\\NA_AUDIT: 1841\\NA_BLOCKED: 11842\\NA_DUPLICATE: 7\\NA_NED: 2914\\NE_NO_PERSONAS: 1;ACCEPTED: 107\\IN_PROGRESS: -633\\NA_NED: 526
1844;2020-09-04 12:21:30;14-0936;B0381EEE-56AE-472C-BCB1-F27BE9DEEA1C;1781;Deutschland, Sachsen – Kirchenbuchverzeichnisse, 1600–1900;{color:red}{color};{color:red}{color};36;34059;1622;173542;66339;ACTIVE;ACCEPTED: 30184\\ {color:red}EXPORTED: 5{color}\\IN_PROGRESS: 123698\\NA_AUDIT: 8099\\NA_BLOCKED: 11596\\NA_DUPLICATE: 424\\NA_NED: 7631\\NE_NO_PERSONAS: 4;ACCEPTED: 486\\IN_PROGRESS: -510\\NA_DUPLICATE: 14\\NA_NED: 10
1845;2020-09-04 13:09:12;17-0939;AA00D9F0-E501-40DC-ACF2-2FF26A05B78A;2059;Deutschland, Sachsen-Anhalt, Halberstadt—Zivilstandsregister, 1874–1982;{color:red}{color};{color:red}{color};293;21583;1018;207372;131077;ACTIVE;ACCEPTED: 129980\\ {color:red}EXPORTED: 100{color}\\ {color:red}FAILED: 350{color}\\IN_PROGRESS: 50956\\NA_AUDIT: 10141\\NA_BLOCKED: 2395\\NA_DUPLICATE: 12\\NA_NED: 23574\\NE_NO_PERSONAS: 5;ACCEPTED: 6322\\ {color:red}EXPORTED: 95{color}\\ {color:red}FAILED: 260{color}\\IN_PROGRESS: -6636\\NA_NED: -41
1846;2020-09-04 13:01:13;17-0332;3DB8E074-8708-47ED-9D96-BDB3EA6D0160;1803;Deutschland, Sachsen—Volkszählungslisten, 1770–1934;{color:red}{color};{color:red}{color};46;32105;1530;33173;537928;ACTIVE;ACCEPTED: 22209\\ {color:red}EXPORTED: 15{color}\\ {color:red}FAILED: 2{color}\\IN_PROGRESS: 8331\\NA_AUDIT: 1531\\NA_BLOCKED: 2562\\NA_DUPLICATE: 2\\NA_NED: 51\\NE_NO_PERSONAS: 1;ACCEPTED: 542\\ {color:red}EXPORTED: 10{color}\\ {color:red}FAILED: 1{color}\\IN_PROGRESS: -554\\NA_NED: 1
1847;2020-09-04 14:19:14;19-0905;D75B846B-552C-4B1C-B4DE-1EB329BBE03D;3508;Dominican Republic, Residence Requests, 1932–1969 \[Part B\];{color:red}{color};{color:red}{color};463;44131;2093;219345;29210;ACTIVE;ACCEPTED: 29100\\ {color:red}EXPORTED: 16{color}\\ {color:red}FAILED: 68{color}\\IN_PROGRESS: 136740\\NA_AUDIT: 8323\\NA_BLOCKED: 52094\\NA_DUPLICATE: 449\\NA_NED: 922\\NE_NO_PERSONAS: 11;ACCEPTED: 1733\\ {color:red}EXPORTED: 16{color}\\ {color:red}FAILED: 64{color}\\IN_PROGRESS: -1852\\NA_DUPLICATE: 38\\NA_NED: 1
1848;2020-09-04 12:35:27;16-0019;C040EFAE-01E0-41FE-96FA-B58DA2AD92B0;4134;Dominican Republic—Civil Registration, Deaths, 1838–2015 \[Part F\];{color:red}misAssignedDGS count: 393\\imagesets not assigned count: 393\\{color};{color:red}[C040EFAE-01E0-41FE-96FA-B58DA2AD92B0]{color};401;163275;7769;806766;71187;ACTIVE;ACCEPTED: 35773\\ {color:red}EXPORTED: 7{color}\\ {color:red}FAILED: 48{color}\\IN_PROGRESS: 584000\\NA_AUDIT: 30983\\NA_BLOCKED: 536249\\NA_DUPLICATE: 279\\NA_NED: 279\\NE_NO_PERSONAS: 53;ACCEPTED: 3943\\ {color:red}EXPORTED: 3{color}\\ {color:red}FAILED: 12{color}\\IN_PROGRESS: -4103\\NA_DUPLICATE: 82\\NA_NED: 62\\NE_NO_PERSONAS: 1
1849;2020-09-04 15:09:26;20-0806;2817C406-657B-4E8A-8B88-FEB791BA5F2C;4357;Ecuador, Guayaquil—Cemetery Records, 1862–2019 \[Part A\];{color:red}{color};{color:red}{color};324;31696;1495;133807;18278;ACTIVE;ACCEPTED: 18174\\ {color:red}EXPORTED: 88{color}\\ {color:red}FAILED: 32{color}\\IN_PROGRESS: 101187\\NA_AUDIT: 5924\\NA_BLOCKED: 14257\\NA_DUPLICATE: 39\\NA_NED: 21\\NE_NO_PERSONAS: 9;ACCEPTED: 4845\\ {color:red}EXPORTED: 88{color}\\ {color:red}FAILED: 24{color}\\IN_PROGRESS: -4967\\NA_DUPLICATE: 7\\NA_NED: 3
1850;2020-09-04 15:09:47;20-0806;6D5C65D9-B310-4343-9685-6B1677F3AA60;4359;Ecuador, Guayaquil—Cemetery Records, 1862–2019 \[Part C\];{color:red}{color};{color:red}{color};35;515;22;12852;17;ACTIVE;ACCEPTED: 16\\IN_PROGRESS: 1862\\NA_AUDIT: 88\\NA_BLOCKED: 10974;
1851;2020-09-04 13:16:42;17-1348;ACB80718-5DA9-42FE-99ED-08CA3ABEDFD9;2005;Ecuador—Registros de la Iglesia Católica, 1615–1996 \[Part A\];{color:red}{color};{color:red}[ACB80718-5DA9-42FE-99ED-08CA3ABEDFD9] \\ #unindexedImages in batch 3EBA7D58-D5DB-4021-9100-21E0B5D643EA{color};317;340121;16189;648662;3277695;ACTIVE;ACCEPTED: 439381\\ {color:red}EXPORTED: 811{color}\\ {color:red}FAILED: 96{color}\\IN_PROGRESS: 90018\\NA_AUDIT: 27679\\NA_BLOCKED: 93928\\NA_DUPLICATE: 1213\\NA_NED: 22896\\ {color:red}NOT_EXPORTED: 2{color}\\NE_NO_PERSONAS: 317;ACCEPTED: 13957\\ {color:red}EXPORTED: 10{color}\\ {color:red}FAILED: 42{color}\\IN_PROGRESS: -14250\\NA_DUPLICATE: 22\\NA_NED: 214\\NE_NO_PERSONAS: 5
1852;2020-09-04 12:44:27;16-0598;15916825-2453-4F65-9D54-91FA7CAF8C58;2001;El Salvador, Registros Civiles, 1836–2001 \[Parte D\];{color:red}{color};{color:red}{color};390;314726;14985;566021;527575;ACTIVE;ACCEPTED: 186894\\ {color:red}EXPORTED: 192{color}\\ {color:red}FAILED: 55{color}\\IN_PROGRESS: 324153\\NA_AUDIT: 26179\\NA_BLOCKED: 41457\\NA_DUPLICATE: 3019\\NA_NED: 8914\\ {color:red}NOT_EXPORTED: 2{color}\\NE_NO_PERSONAS: 432;ACCEPTED: 2793\\ {color:red}EXPORTED: 8{color}\\ {color:red}FAILED: 22{color}\\IN_PROGRESS: -2812\\NA_DUPLICATE: 19\\NA_NED: -31\\NE_NO_PERSONAS: 1
1853;2020-09-04 12:44:41;16-0598;AFC1F062-D214-4957-A100-CAA96C7634C7;4439;El Salvador—Civil Registration, 1836–2001 \[Part J\];{color:red}{color};{color:red}{color};114;49481;2355;181432;12824;ACTIVE;ACCEPTED: 2667\\ {color:red}EXPORTED: 4{color}\\IN_PROGRESS: 91401\\NA_AUDIT: 4709\\NA_BLOCKED: 39789\\NA_DUPLICATE: 26\\NA_NED: 54\\NE_NO_PERSONAS: 6;ACCEPTED: 1576\\ {color:red}EXPORTED: 4{color}\\IN_PROGRESS: 40965\\NA_AUDIT: 2126\\NA_BLOCKED: 18168\\NA_DUPLICATE: 15\\NA_NED: 37\\NE_NO_PERSONAS: 4
1854;2020-09-04 12:45:00;16-0598;AF42AE78-F1A1-4B61-BA97-354F74A2B0AC;3909;El Salvador—Registros Civiles, 1836–2001 \[Parte I\];{color:red}{color};{color:red}{color};26;3812;181;16386;41814;ACTIVE;ACCEPTED: 12603\\IN_PROGRESS: 4\\NA_AUDIT: 677\\NA_BLOCKED: 2682\\NA_DUPLICATE: 265\\NA_NED: 828\\NE_NO_PERSONAS: 4;
1855;2020-09-04 12:29:31;15-1244;17C1D51B-28E3-4000-8C6A-79D06C4E503A;3322;España, Archivo General Militar de Guadalajara—Expedientes Personales de Servicio de Soldados, 1835–1940 \[Part I\];{color:red}{color};{color:red}{color};40;40;0;1183;39;ACTIVE;ACCEPTED: 39\\NA_BLOCKED: 945\\NA_NED: 199;
1856;2020-09-04 12:19:21;14-0571;44B24833-E165-498F-B781-E2E89F2D4B30;2528;España, La Coruña, Riveira—Censo municipal, 1862–1960;{color:red}{color};{color:red}{color};29;13919;660;13438;138284;ACTIVE;ACCEPTED: 5426\\ {color:red}FAILED: 3{color}\\IN_PROGRESS: 7821\\NA_AUDIT: 660\\NA_BLOCKED: 178\\NA_NED: 10;ACCEPTED: 147\\ {color:red}FAILED: 3{color}\\IN_PROGRESS: -150
1857;2020-09-04 11:55:22;08-0465;73E9B957-BBAB-4022-9CB2-94E62552EEFA;2655;España, Lugo—Registros Parroquiales 1530–1930 \[Parte C\];{color:red}{color};{color:red}{color};16;3434;164;18144;3753;ACTIVE;ACCEPTED: 1257\\ {color:red}EXPORTED: 2{color}\\IN_PROGRESS: 14198\\NA_AUDIT: 796\\NA_BLOCKED: 2020\\NA_DUPLICATE: 72\\NA_NED: 593\\NE_NO_PERSONAS: 2;
1858;2020-09-04 12:07:00;12-1271;B009E0FC-C6C2-4C74-A840-7D18590C9C72;2492;España, Lugo—Registros de la Iglesia Católica, 1537–1984 \[Parte B\];{color:red}{color};{color:red}{color};18;3502;167;20461;0;ACTIVE;\\ {color:red}FAILED: 179{color}\\IN_PROGRESS: 19586\\NA_AUDIT: 999\\NA_BLOCKED: 646\\NA_NED: 50;
1859;2020-09-04 13:15:33;17-1223;675D40AC-D613-44B1-80DB-20AA14EE93EE;1984;España, Provincia de Asturias, Colunga—Registro civil, 1836–1871;{color:red}{color};{color:red}{color};15;441;21;4817;7283;ACTIVE;ACCEPTED: 3775\\ {color:red}EXPORTED: 19{color}\\IN_PROGRESS: 130\\NA_AUDIT: 210\\NA_BLOCKED: 680\\NA_DUPLICATE: 15\\NA_NED: 148\\NE_NO_PERSONAS: 50;
1860;2020-09-04 13:15:42;17-1223;83604D82-B4FC-4567-8590-34D0B47A3F53;2085;España, Provincia de Asturias—registro civil, 1836–1871 \[Parte A\];{color:red}{color};{color:red}{color};149;2334;95;20434;12872;ACTIVE;ACCEPTED: 6151\\ {color:red}EXPORTED: 3{color}\\IN_PROGRESS: 10063\\NA_AUDIT: 735\\NA_BLOCKED: 2856\\NA_DUPLICATE: 17\\NA_NED: 1343\\NE_NO_PERSONAS: 1;
1861;2020-09-04 15:05:06;20-0686;0E7B2D58-261F-408D-ADEF-9F0ABDDEBCBD;4469;Fiji—General Register of Immigrants, 1870–1911;{color:red}{color};{color:red}{color};1;683;32;678;14479;ACTIVE;ACCEPTED: 530\\ {color:red}FAILED: 1{color}\\IN_PROGRESS: 99\\NA_AUDIT: 32\\NA_BLOCKED: 27\\NA_NED: 20\\NE_NO_PERSONAS: 1;ACCEPTED: 155\\ {color:red}FAILED: 1{color}\\IN_PROGRESS: -160\\NA_NED: 3\\NE_NO_PERSONAS: 1
1862;2020-09-04 15:04:48;20-0673;43EA40C7-4BA2-4B43-9C61-87965256DEFF;4286;Fiji—Immigration Passes, 1879–1916 \[Part B\];{color:red}{color};{color:red}{color};31;12402;586;24633;45627;ACTIVE;ACCEPTED: 23206\\ {color:red}FAILED: 12{color}\\IN_PROGRESS: 262\\NA_AUDIT: 1172\\NA_BLOCKED: 1016\\NA_DUPLICATE: 1\\NA_NED: 135\\NE_NO_PERSONAS: 1;ACCEPTED: 6099\\ {color:red}FAILED: 4{color}\\IN_PROGRESS: -6114\\NA_DUPLICATE: 1\\NA_NED: 9\\NE_NO_PERSONAS: 1
1863;2020-09-04 15:05:25;20-0688;E517A8EC-E3A3-4293-8EAB-9A3B2B343E92;4289;Fiji—Indian Death Records, 1899–1922;{color:red}{color};{color:red}{color};2;983;47;1122;14622;ACTIVE;ACCEPTED: 902\\IN_PROGRESS: 6\\NA_AUDIT: 47\\NA_BLOCKED: 186\\NA_NED: 28;ACCEPTED: 4\\IN_PROGRESS: -4
1864;2020-09-04 15:05:15;20-0687;5DD35FA6-0EA9-4A69-A1E5-44E3CC1D42EE;4364;Fiji—Plantation Register of Indian Immigrants, 1879–1919;{color:red}{color};{color:red}{color};5;2456;118;2773;45274;ACTIVE;ACCEPTED: 1392\\ {color:red}FAILED: 4{color}\\IN_PROGRESS: 906\\NA_AUDIT: 118\\NA_BLOCKED: 435\\NA_NED: 36;ACCEPTED: 412\\ {color:red}FAILED: 4{color}\\IN_PROGRESS: -418\\NA_NED: 2
